nameseq,k1,k2,k3,k4,k5,label
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11808-14579,1.9777618777252315,3.9406025146752564,5.89202835058422,7.803146746858134,9.55265763568106,rRNA
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074769-3072063,1.9771594451032461,3.938057230777953,5.887580205891161,7.7939653918047815,9.533641285879211,rRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30217-31766,1.9802948519935966,3.9548976032544485,5.911485753067094,7.788826200083507,9.355500624183428,rRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31764,1.9791101818980472,3.9525308444074447,5.9078643101081605,7.785412818162966,9.351606635770512,rRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31761,1.9787407687651313,3.9518243213234197,5.906969543815301,7.783126226608878,9.34767930724581,rRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/913914-916781,1.9804334633258596,3.946880044412629,5.903234814414166,7.820697654611768,9.587606667165783,rRNA
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92117-95046,1.977046082973092,3.9404105613854443,5.891685833463095,7.803353434175808,9.563670333839788,rRNA
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92119-95046,1.9770095397631096,3.9402362976084273,5.89152979540647,7.80338297054517,9.562291536413724,rRNA
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92281-95062,1.9777447050900903,3.9406467543978345,5.892279048417445,7.803615505020235,9.55210424665816,rRNA
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90537-92086,1.9809755130848257,3.955789649637171,5.912171162401463,7.790420731922702,9.347959511887375,rRNA
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92084,1.97983372520774,3.9534163772761386,5.9084730902405225,7.7871084361340595,9.344031223418526,rRNA
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92081,1.9794644366707674,3.9527372329557178,5.907631651220198,7.785014154865829,9.340089099166578,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094858-3093311,1.9808860978821499,3.9557990871515814,5.911654572983663,7.7891621206058,9.353006196804397,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901389-902936,1.9806080760652138,3.9549771954025497,5.91056943868225,7.7877237076514625,9.354194799760107,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093313,1.9797133728184215,3.9534333273309095,5.908037694382795,7.785848302909585,9.349104305791025,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902934,1.9794315018754607,3.9526152670769434,5.906916743821384,7.784759703034546,9.350298322032806,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093316,1.9793431196814137,3.952720515407401,5.9071457646738,7.783563250966695,9.34517063570771,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902931,1.9790554948408763,3.951871380901965,5.9059673425791,7.782472523534897,9.346366987052965,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903105-906030,1.9770531446365984,3.9408582061681616,5.892076800289828,7.803531959034748,9.5656642695636,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093142-3090216,1.976782805360863,3.940493692612147,5.891706647218672,7.8032500222823895,9.566775562284334,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093140-3090216,1.9767441710028129,3.9403203184825615,5.891551475526181,7.803280531158983,9.56539848856833,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903107-906030,1.9770157714156515,3.940685359674509,5.891922166618823,7.803563009398623,9.564286301320342,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903269-906132,1.9804752150203897,3.9472044686832013,5.903325819377636,7.820336121282414,9.586571215975054,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3092978-3090227,1.9764995759602575,3.9382726451815433,5.8881585103296405,7.798604337556786,9.54789825589622,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11707-14635,1.9770695934130615,3.940645313794796,5.892035610529216,7.803738034758193,9.56316336266906,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98107-101034,1.976938857864191,3.9404101662927338,5.891762620155685,7.803068620206237,9.56375697711914,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11709-14635,1.9770327584871124,3.9404687485287675,5.891880095367859,7.803768181601975,9.561784084191359,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98109-101034,1.9769022578356328,3.9402364571313178,5.891598064875195,7.8030986568702785,9.562377970686414,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11871-14641,1.9778597626025047,3.940799759611878,5.892292335665932,7.803936955498823,9.55155538653951,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98271-101040,1.977724530920848,3.940545107722251,5.891999111864074,7.8031862556118,9.552117786635817,rRNA
nameseq,k1,k2,k3,k4,k5,label
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/531944-532030,1.9621213453366777,3.818427978857909,5.225518106924872,5.968393131416417,6.197269702405203,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/470877-470791,1.952830133053819,3.7555581808212652,5.248555236572326,6.073806857276814,6.326846660262595,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2066743-2066851,1.9969270061581104,3.896377046019241,5.473963164505989,6.260847105465762,6.580912184332781,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2537119-2537385,1.9978402311562347,3.976925417441721,5.878704025603287,7.296957329462803,7.815516375215659,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/608853-608787,1.9944347129829714,3.901725894399951,5.168371274500349,5.75,5.913787860007856,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3685242-3685176,1.983597222596721,3.8682894384072166,5.09521915908245,5.706954882778696,5.913787860007857,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/707880-707814,1.9482308512790434,3.7282119763187844,5.027428821289115,5.625,5.850295796515793,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/313812-313878,1.989489965573316,3.858714674077681,5.237451659049166,5.706954882778696,5.913787860007857,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/986721-986787,1.9860614677938961,3.90010558189373,5.310603774467066,5.84375,5.945533891753889,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3741028-3740960,1.992225841633473,3.7955759831210627,5.070133131454778,5.566973285959566,5.930060120720766,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/4109999-4109946,1.9630375566979192,3.822378596833181,5.10899957386872,5.59399396942248,5.643856189774728,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1188305-1188419,1.9624590595473803,3.7815982339327463,5.271958029336498,6.153031596029526,6.517344807772072,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1505667-1505871,1.9228874903914486,3.761747094819174,5.4122011361330955,6.67500591320922,7.308987574252752,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1901687-1901410,1.9710540096494027,3.889057810969088,5.716438803777218,7.124928423292008,7.826993168703227,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2476956-2477116,1.9523576457545224,3.812299789804224,5.406739891359507,6.486321789341215,7.001627118318375,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2044164-2044283,1.9285543659999198,3.841627118528707,5.383211244218713,6.2860525146551876,6.696300930453734,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2629523-2629628,1.9809200855069284,3.8353640171805683,5.477359338563808,6.276163997994004,6.554778283147971,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3122587-3122649,1.9150319312641284,3.686661126129605,4.897629960371838,5.388233670962455,5.700356820511609,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/580032-579833,1.898566826930667,3.72657126685374,5.4416984794636205,6.610081863328851,7.197493326202864,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1751998-1752125,1.9259936228910066,3.7611870645247647,5.321492697443642,6.399745184644789,6.802947217627478,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1903914-1903993,1.9813582274180688,3.852125490534678,5.365217122569723,5.899713001649574,6.090032776601486,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3678891-3679190,1.976689098594379,3.865131453335024,5.605633121424997,7.013662683201527,7.739660629054725,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/549673-549759,1.9634227839537455,3.8526658495219097,5.307641047999532,6.106603137064474,6.2786538891782575,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2134694-2134803,1.9974004314409755,3.8902317074167074,5.466621910060607,6.353525163930795,6.614712907393373,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3088644-3088710,1.9918206732988875,3.915310696706614,5.171841466641622,5.706954882778696,5.8820418282618245,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/923727-923661,1.9865731702519442,3.9090463465268046,5.141072235872391,5.706954882778696,5.8820418282618245,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/627712-627646,1.9903840906040977,3.865508325830812,5.1451439667414745,5.65625,5.8820418282618245,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/160825-160759,1.9968989581801466,3.9282614993168163,5.171841466641621,5.675704882778696,5.850295796515792,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3703070-3703004,1.9740185238633061,3.844780059857317,5.114374735972243,5.738204882778696,5.945533891753889,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1008376-1008442,1.992848335801273,3.8901810056504935,5.218296082159373,5.8125,5.945533891753889,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3758891-3758825,1.9944347129829714,3.8555837495875758,5.259142574960197,5.71875,5.945533891753889,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1520707-1520912,1.9205657014410293,3.7559214097023434,5.4048586109590255,6.666571215226195,7.299971245243847,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2102056-2102175,1.9059410089294553,3.7863365056035208,5.301614660590756,6.27626407852077,6.67905955114339,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/598901-598703,1.8949370227210207,3.7188475225552518,5.4256959855614655,6.601428242814416,7.177717813694168,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1767050-1767193,1.9356863604803691,3.7931132301819486,5.380685726066262,6.48796055111561,6.966748106215237,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3696696-3696995,1.978775132892979,3.875963311321231,5.626108122171191,7.027772543758239,7.771788247312586,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2102803-2102911,1.9974361984465963,3.892225369947884,5.466908141121284,6.33631880357897,6.599959803380399,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2093530-2093783,1.9977127614767871,3.972083744785563,5.812608492752486,7.132071878581418,7.7197451846447915,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2568033-2568305,1.987910977638717,3.928501243474001,5.7241781700620855,7.0344583878993365,7.6790873624761735,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3706973-3706907,1.9711940579440002,3.822009379127018,5.020530651816705,5.65625,5.913787860007857,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/35164-35230,1.9835972225967209,3.8555837495875753,5.195068774400497,5.706954882778696,5.818549764769761,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3762769-3762701,1.992225841633473,3.777265505211702,5.02901540754189,5.506367225353506,5.899290889951535,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1513526-1513730,1.9205936849890464,3.758723861430588,5.40891085258634,6.684412519792835,7.32888807176519,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1938979-1938700,1.9694777704890782,3.888373353273736,5.733634791348208,7.142807272771606,7.839449592624185,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2077698-2077817,1.90470658183662,3.808120820193888,5.3576218373657145,6.330882536004216,6.696300930453734,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1759863-1760007,1.9274377978884658,3.749741643892431,5.351949837733875,6.53161727787921,6.992353568695485,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1941210-1941289,1.983422032770703,3.8650659205512925,5.390858148210748,5.9256870276236,6.116348566075171,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3700628-3700922,1.9729565865646774,3.8636642595187745,5.600327708436284,6.993643333185269,7.7190716486758655,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/539378-539464,1.9721229529392517,3.8322190462682606,5.238499319251463,5.987555518016856,6.23046111809392,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616161-616095,1.9956315936510407,3.931921725380243,5.298990120587628,5.8125,5.97727992349992,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/2666407-2666512,1.9766613502557755,3.8458726176354276,5.527793112581468,6.314998949450315,6.5743861262852255,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2119158-2119413,1.9928287528177697,3.946342261862982,5.779639121462169,7.111283719036882,7.7312481774681805,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/630827-630761,1.9918206732988875,3.8942982429503594,5.168371274500349,5.71875,5.913787860007856,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924216-924150,1.9968989581801466,3.9326629243994424,5.202610697410853,5.706954882778696,5.8820418282618245,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3720760-3720694,1.9690737764536508,3.7852225636664656,5.017995312795467,5.632659765557392,5.850295796515793,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1536700-1536903,1.9271716472365998,3.7750326011382116,5.409822882715559,6.648751800532817,7.282532877242289,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1962540-1962262,1.969340504161823,3.8833649743036895,5.7220338287285255,7.135544045613931,7.821434081123561,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2108897-2109017,1.9149259373294882,3.817369576585361,5.355887646105351,6.297731608610531,6.669426471683158,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2683134-2683239,1.9831939598430577,3.8538750958673527,5.515820877025346,6.276163997994004,6.554778283147971,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/601987-601788,1.897513221911279,3.722756034311902,5.433425495085415,6.623016286712826,7.216041652852862,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3714402-3714701,1.9780551996196944,3.8713015965004582,5.6111269361084055,7.021287809486005,7.752412107131812,sRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/199938-199693,1.9946494892404196,3.9151411189106438,5.734485830205645,7.073647534318618,7.669835706256041,sRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/2278851-2278916,1.9887032008080903,3.918242336559096,5.339614648336088,5.818549764769761,5.921938245870743,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2121994-2122103,1.9974004314409755,3.8902317074167074,5.455093090636194,6.2903953741909495,6.595844982865071,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2593423-2593695,1.9858854061800175,3.915470148913713,5.687293571114237,6.991829591587012,7.668846144996012,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618236-618170,1.9956315936510407,3.915310696706614,5.202610697410853,5.738204882778696,5.8820418282618245,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140432-3140498,1.9956315936510407,3.905386120463378,5.260678966808041,5.75,5.945533891753889,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3737189-3737123,1.9616153592105852,3.8447800598573174,5.218296082159373,5.800704882778696,5.945533891753889,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/760228-760294,1.9820315483302502,3.8699097509134384,5.279834543697835,5.75,5.945533891753889,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1534714-1534917,1.9246021840698906,3.7718803797982314,5.407066242546254,6.658205206154162,7.302532877242289,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2533640-2533800,1.9476632038349388,3.806396934322324,5.401992171220114,6.486321789341215,7.001627118318375,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2103318-2103437,1.9243544784328492,3.842430144838956,5.385454146816088,6.29335809561479,6.696300930453734,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/589434-589236,1.9004625657679828,3.731044018904236,5.44940682039932,6.617984939231949,7.187974223950579,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1809901-1810045,1.921934299776709,3.7412285627875104,5.373143780180828,6.53250246815437,6.9781691715323655,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3730836-3731130,1.9739522407751364,3.872174526735134,5.629551511045719,7.039821221731036,7.7775580748224415,sRNA
PS-24_4121872circular_true_q1023579_ori/9812-9746,1.9944347129829714,3.896053968724804,5.102761082092805,5.644454882778696,5.850295796515792,sRNA
PS-24_4121872circular_true_q1023579_ori/35161-35227,1.9903840906040977,3.8487900978344443,5.114374735972241,5.706954882778696,5.818549764769761,sRNA
PS-24_4121872circular_true_q1023579_ori/3742060-3741994,1.9903840906040977,3.823767606101063,5.205146036432091,5.65625,5.913787860007857,sRNA
PS-24_4121872circular_true_q1023579_ori/1488115-1488318,1.9235901345369222,3.770683663662871,5.390515286032934,6.63129023334711,7.2725328772422895,sRNA
PS-24_4121872circular_true_q1023579_ori/1921458-1921180,1.9698592801149852,3.885455326896986,5.715246331007763,7.130974752393495,7.808671262926008,sRNA
PS-31_unicycler_4076871_circular/530919-530972,1.957929292480312,3.8601144458897845,5.10899957386872,5.59399396942248,5.643856189774728,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3659126-3659060,1.9317199853124198,3.7609072332923192,5.185346706004354,5.78125,5.945533891753889,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2016898-2017017,1.9110702880422976,3.8073061930996186,5.401556981815157,6.365070570192248,6.713542309764079,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3652765-3653064,1.976689098594379,3.886929490357254,5.637172276678179,7.020060442561425,7.751517977042317,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2088569-2088821,1.983602452354779,3.922577210405452,5.7446065540113,7.129549684558252,7.719038076646395,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/200304-200026,1.9697944159311045,3.9222207200444124,5.753054295693389,7.16047369967638,7.793163399266045,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/952216-952150,1.9944347129829714,3.9246012732533893,5.233379928180083,5.706954882778696,5.8820418282618245,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136283-3136349,1.9903840906040977,3.918970922770041,5.133530312862035,5.620864648336088,5.762839050415364,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/757778-757712,1.9422090167307675,3.7440510908281297,5.008273244399322,5.5625,5.755057701277698,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1539756-1539959,1.922961490298258,3.764626887432551,5.416344970174605,6.691811611637563,7.336307314753106,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2070220-2070339,1.9059410089294553,3.8112723340083545,5.397562884163994,6.347976553098235,6.67905955114339,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3730169-3730468,1.9772239921238801,3.8676629406318104,5.608366657480577,7.010448479691818,7.738004463528804,sRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/308993-309059,1.9944347129829714,3.8293323324534705,5.19914050526958,5.675704882778696,5.8820418282618245,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2067609-2067717,1.9964366816401835,3.886399532141489,5.4598531177365786,6.317450879050668,6.58091218433278,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2263409-2263699,1.975747309168998,3.9095289778260196,5.71656690533422,7.139499643921414,7.796354879599641,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/9815-9749,1.9854393431944426,3.897958469013786,5.18345512052106,5.738204882778696,5.913787860007857,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3890911-3890843,1.992225841633473,3.8087612324187066,5.131325153396716,5.555535596532847,5.899290889951535,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2047497-2047616,1.9128774297272981,3.8102754722201215,5.359705787474428,6.282716108453794,6.67905955114339,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1907648-1907727,1.9854752972273344,3.9002301621774658,5.422784109693737,5.971268521186288,6.168980145022538,sRNA
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/2552102-2552369,1.9965822542482083,3.9671211452942554,5.885280455632191,7.30523227574317,7.855000179964521,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/610253-610319,1.992848335801273,3.8524503238978713,5.1259883898516785,5.75,5.850295796515793,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/165526-165596,1.9790275804306663,3.8311684249361346,5.0792556160730395,5.752832142689117,5.916835459114484,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/1728786-1728930,1.9354966395094773,3.765588142362569,5.4003392401013155,6.530913999920689,6.992353568695486,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2063825-2063933,1.9953979187072945,3.886399532141489,5.497236295306672,6.381176232844663,6.638055041475637,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/626957-626891,1.9944347129829714,3.896053968724804,5.133530312862037,5.695159765557392,5.8820418282618245,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/3703172-3703106,1.989489965573316,3.841998947280912,5.180382336825371,5.632659765557392,5.913787860007857,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1894387-1894111,1.9708067650013588,3.8887208892691767,5.719347060111976,7.140754917245767,7.835377424778835,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2040436-2040555,1.9243544784328492,3.840400103492854,5.425749803614083,6.296694501816182,6.696300930453734,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/598150-597950,1.8961029468829207,3.71843707017814,5.425093199567911,6.60053542360125,7.188630103795154,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1751165-1751309,1.9347106892783126,3.780954929525004,5.3797895477140445,6.497428876666017,6.9781691715323655,sRNA
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2253128-2253415,1.9791051569565354,3.91600853728186,5.761371422851783,7.13910480922449,7.831913800819878,sRNA
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2206568-2206633,1.9877042586530944,3.9050922908318144,5.257659765557392,5.78680373302373,5.954196310386873,sRNA
PS-64_Unicycler_I2+N2_99127_S1_length.../317499-317565,1.9944347129829714,3.850165296550105,5.237451659049166,5.738204882778696,5.913787860007857,sRNA
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3076648-3076714,1.9956315936510407,3.9381860755600524,5.2449935820595215,5.706954882778696,5.8820418282618245,sRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/2028149-2028268,1.9291270805920853,3.8518095413562023,5.413174011619473,6.330882536004218,6.702808581334454,sRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3664289-3664588,1.9780551996196944,3.876484953328756,5.627549261576799,7.019724195187318,7.751517977042316,sRNA
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1836528-1836271,1.9946513626916307,3.9451535082512175,5.749995133998906,7.027758032825441,7.653962048942789,sRNA
